title	type	url_slug	venue	date	location	slides_url	poster_url	description
On the Design of PSyKI: a Platform for Symbolic Knowledge Injection into Sub-Symbolic Predictors	Paper presentation	talk-psyki	EXTRAAMAS 2022	2022-05-09	Auckland, New Zealand (virtual)	https://matteomagnini.github.io/files/talk-2022-mco-extraamas.pdf	""
SKI: Symbolic Knowledge Injection, state of the art and research perspectives	Project Meeting	talk-ski-expectation	EXPECTATION Meeting	2022-06-09	Bologna, Italy	https://matteomagnini.github.io/files/talk-2022-mco-extraamas.pdf	""
KINS: Knowledge Injection via Network Structuring	Paper presentation	talk-kins	CILC 2022	2022-07-01	Bologna, Italy	https://matteomagnini.github.io/files/talk-2022-mco-cilc.pdf	""
A view to a KILL: Knowledge Injection via Lambda Layer	Paper presentation	talk-kill	WOA 2022	2022-09-01	Genova, Italy	https://matteomagnini.github.io/files/talk-2022-woa-kill.pdf	""
Dive into Symbolic Knowledge Extraction & Injection: gentle introduction and technologies	Dissemination	talk-kdd-lab	KDD Lab reading group	2022-10-07	Pisa, Italy (virtual)	https://matteomagnini.github.io/files/talk-2022-ske-ski.pdf
Symbolic Knowledge Extraction via PSyKE. A tutorial	Tutorial	talk-psyke-tutorial	PRIMA 2022	2022-11-16	Valencia, Spain	https://matteomagnini.github.io/files/talk-2022-psyke-tutorial.pdf
Symbolic Knowledge Injection via PSyKI. A tutorial	Tutorial	talk-psyki-tutorial	PRIMA 2022	2022-11-16	Valencia, Spain	https://matteomagnini.github.io/files/talk-2022-psyki-tutorial.pdf
Bridging Symbolic and Sub-Symbolic AI: Towards Cooperative Transfer Learning in Multi-Agent Systems	Paper presentation	talk-cotl	AIxIA 2022	2022-11-29	Udine, Italy	https://matteomagnini.github.io/files/talk-2022-mco-aixia.pdf
eXplainable Artificial Intelligence (XAI) A Gentle Introduction	Dissemination	talk-bbs	"Programma formativo BBS ""BPER-Data Analytics"""	2023-05-05	Modena, Italy	https://matteomagnini.github.io/files/talk-2023-bbs-xai.pdf
A General-Purpose Protocol for Multi-Agent based Explanations	Paper presentation	talk-protocol-xai	EXTRAAAMAS 2023	2023-05-29	London, UK	https://matteomagnini.github.io/files/talk-2023-pyxmas-extraamas.pdf
eXplainable Artificial Intelligence (XAI) A Gentle Introduction	Dissemination	talk-asai	Advanced School in Artificial Intelligence	2023-07-27	Bertinoro, Italy	https://matteomagnini.github.io/files/talk-2023-asai-magnini.pdf
Symbolic Transfer Learning through Knowledge Manipulation Methods	Paper presentation	talk-kr-dc	KR 2023 Doctoral Consortium	2023-09-05	Rhodes, Greece	https://matteomagnini.github.io/files/talk-2023-magnini-dc-kr.pdf
Mitigating Intersectional Fairness: a Practical Approach with FaUCI	Poster & paper presentation	talk-fauci-aimmes	AIMMES 2024	2024-03-20	Amsterdam, The Netherlands	https://matteomagnini.github.io/files/talk-2023-magnini-aimmes.pdf	https://matteomagnini.github.io/files/poster-2023-magnini-magnini-aimmes.pdf
Large Language Models as Oracles for Instantiating Ontologies with Domain-Specific Knowledge	Project Meeting	talk-llm-engines	ENGINES Meeting	2024-06-20	Bologna, Italy	https://gciatto.github.io/presentation-llm4kg/#/
Actively Learning Ontologies from LLMs: First Results	Poster & Paper presentation	talc-dl	DL 2024	2024-06-20	Bergen, Norway	https://matteomagnini.github.io/files/talk-2024-magnini-dl.pdf	https://matteomagnini.github.io/files/poster-2023-magnini-magnini-aimmes.pdf-2024-magnini-dl.pdf
An Empirical Study on the Robustness of Knowledge Injection Techniques Against Data Degradation	Paper presentation	talk-woa-robustness	WOA 2024	2024-07-09	Forte di Bard, Italy	https://matteomagnini.github.io/files/talk-2024-woa-robustness.pdf
We Were Deep in NeSy When LLM Happened	Dissemination	talk-human-ai	Alma Human AI	2024-09-27	Bologna, Italy	https://matteomagnini.github.io/files/talk-2024-human-ai.pdf
Enforcing Fairness via Constraint Injection with FaUCI	Paper presentation	talk-fauci-aequitas	AEQUITAS 2024	2024-10-20	Santiago de Compostela, Spain	https://matteomagnini.github.io/files/talk-2024-fauci-aequitas.pdf
Symbolic Knowledge Extraction and Injection: Theory and Methods	Dissemination	talk-woa-ski-ske	WOA 2025	2025-07-02	Trento, Italy	https://matteomagnini.github.io/files/talk-2025-woa-minischool.pdf
Actively Learning EL Terminologies from Large Language Models	Poster & paper presentation	talk-2025-ecai	ECAI 2025	2025-10-27	Bologna, Italy	https://matteomagnini.github.io/files/talk-2025-ecai.pdf	https://matteomagnini.github.io/files/poster-2025-ecai.pdf
Symbolic Knowledge Extraction and Injection: Theory and Methods	Dissemination	talk-icr-claim	ICR-CLAiM Seminar	2025-11-04	Esch-sur-Alzette, Luxembourg	https://matteomagnini.github.io/files/talk-2025-icr-claim.pdf
